,id1,id2,lat1,lon1,lat2,lon2,TravelTime,Distance
110,30131,88308,33.858556,-118.31461,37.740188,-122.42365,403.8040334,644.7799227
111,30131,88310,33.858556,-118.31461,37.773345,-122.40848,398.1890099,631.2253688
112,30131,88315,33.858556,-118.31461,37.809238,-122.25566,379.2122614,615.3376572
113,30131,88318,33.858556,-118.31461,38.573852,-121.38246,394.4419423,648.0791239
114,30131,88320,33.858556,-118.31461,38.679592,-121.32059,401.1526595,660.9498544
115,30131,121860,33.858556,-118.31461,37.8342167,-122.28154,381.6071733,618.3058576
116,30131,122225,33.858556,-118.31461,33.406218,-111.99245,377.2638999,621.5929355
117,30131,153941,33.858556,-118.31461,34.001326,-117.83048,57.37045692,63.25774351
118,30131,153942,33.858556,-118.31461,33.70336,-117.92688,40.89307884,44.51118483
119,33062,70260,42.305644,-83.162105,40.78093,-81.36797,200.27119,337.4040241
120,33062,73480,42.305644,-83.162105,42.957467,-83.652711,72.67610248,110.3512814
121,33476,41135,42.549221,-71.284134,41.490507,-72.760932,133.5746538,210.642576
122,33476,60205,42.549221,-71.284134,39.611522,-75.739514,388.8246778,574.5886948
123,33476,61099,42.549221,-71.284134,40.592118,-73.585241,272.9320652,391.0437187
124,33476,66767,42.549221,-71.284134,42.387412,-71.07446,35.33716477,34.53185622
125,33476,66848,42.549221,-71.284134,41.843121,-73.081003,159.7287123,217.7448657
126,33581,33582,33.941383,-118.37787,33.2144417,-117.38703,101.3024791,136.209783
127,33581,48407,33.941383,-118.37787,37.8342676,-122.28158,372.1426427,606.9721705
128,33581,61710,33.941383,-118.37787,33.843799,-118.31332,18.0358381,14.84178807
129,33581,61950,33.941383,-118.37787,37.418914,-122.1331,366.4420605,584.2617772
130,33581,61967,33.941383,-118.37787,33.855862,-117.83774,54.02644527,58.14822799
131,33581,61968,33.941383,-118.37787,34.076363,-118.35867,29.50738959,17.46949518
132,33581,61970,33.941383,-118.37787,34.0621924,-118.17361,39.73616941,38.3710266
133,33581,61972,33.941383,-118.37787,37.271941,-121.95464,347.1688489,556.8158566
134,33581,61973,33.941383,-118.37787,36.25298,-120.23943,209.7767378,327.0916379
135,33581,61974,33.941383,-118.37787,33.648692,-117.91861,58.44443915,60.87993092
136,33581,61975,33.941383,-118.37787,37.666686,-122.10635,361.5471951,589.1833786
137,33581,61976,33.941383,-118.37787,34.200017,-118.19116,53.25188524,48.79485995
138,33581,61977,33.941383,-118.37787,37.52217,-121.9685,362.3210518,575.0817678
139,33581,61978,33.941383,-118.37787,33.661543,-117.66847,74.25445433,87.29998323
140,33581,61979,33.941383,-118.37787,33.819222,-118.18973,29.71755943,26.28025502
141,33581,61980,33.941383,-118.37787,34.101336,-118.31403,45.56907698,34.7615078
142,33581,61981,33.941383,-118.37787,33.963119,-118.42146,8.156410417,5.723798238
143,33581,61982,33.941383,-118.37787,37.888823,-122.51798,402.6663528,642.1169027
144,33581,61983,33.941383,-118.37787,34.168683,-118.83599,62.49355098,66.30720019
145,33581,61984,33.941383,-118.37787,32.933578,-117.24002,124.2025108,170.4523608
146,33581,61985,33.941383,-118.37787,37.37326,-121.91884,348.2579891,557.8756136
147,33581,61986,33.941383,-118.37787,34.438155,-119.75101,124.3426876,161.7434598
148,33581,61987,33.941383,-118.37787,37.284189,-121.99933,348.8427235,560.0816153
149,33581,61988,33.941383,-118.37787,34.111868,-118.14985,46.61285552,44.29413355
150,33581,61989,33.941383,-118.37787,37.647933,-122.40601,386.4813571,621.2069555
151,33581,61990,33.941383,-118.37787,39.324902,-120.22354,470.803143,786.5016178
152,33581,62002,33.941383,-118.37787,33.889394,-118.36096,9.797608206,7.003681743
153,33581,62011,33.941383,-118.37787,37.771711,-121.97156,351.3910996,575.3705503
154,33581,62013,33.941383,-118.37787,37.405137,-122.06709,358.154741,575.0592521
155,33581,62015,33.941383,-118.37787,37.761532,-122.20461,369.2434233,596.5428186
156,33581,62017,33.941383,-118.37787,33.519722,-117.66697,72.32172259,89.2646895
157,33581,62018,33.941383,-118.37787,34.025325,-118.46961,21.79766815,16.99366185
158,33581,62022,33.941383,-118.37787,34.166383,-118.60541,49.84344322,43.39765256
159,33581,64018,33.941383,-118.37787,38.569427,-121.52138,377.0521094,625.8797313
160,33581,88307,33.941383,-118.37787,37.780625,-122.39492,389.5462622,620.0485846
161,33581,88308,33.941383,-118.37787,37.740188,-122.42365,394.3006735,633.4397641
162,33581,88310,33.941383,-118.37787,37.773345,-122.40848,388.68565,619.8852101
163,33581,88315,33.941383,-118.37787,37.809238,-122.25566,369.7089015,603.9974986
164,33581,88318,33.941383,-118.37787,38.573852,-121.38246,384.9385824,636.7389653
165,33581,88320,33.941383,-118.37787,38.679592,-121.32059,391.6492996,649.6096958
166,33581,121860,33.941383,-118.37787,37.8342167,-122.28154,372.1038135,606.965699
167,33581,122225,33.941383,-118.37787,33.406218,-111.99245,387.6030921,631.6943477
168,33581,153941,33.941383,-118.37787,34.001326,-117.83048,62.70571064,63.38037609
169,33581,153942,33.941383,-118.37787,33.70336,-117.92688,54.6823774,56.84405835
170,33582,61710,33.2144417,-117.38703,33.843799,-118.31332,85.44305838,124.992783
171,33582,61950,33.2144417,-117.38703,37.418914,-122.1331,445.5492783,716.3123884
172,33582,61967,33.2144417,-117.38703,33.855862,-117.83774,61.32957202,91.23581271
173,33582,61968,33.2144417,-117.38703,34.076363,-118.35867,120.8948788,153.1854827
174,33582,61970,33.2144417,-117.38703,34.0621924,-118.17361,96.69006947,134.6933716
