id1,id2,lat1,lon1,lat2,lon2
3,90,33.858556,-118.31461,33.694427,-117.953748
3,82,33.858556,-118.31461,37.49413,-122.23455
3,64,33.858556,-118.31461,38.259353,-122.440562
3,33,33.858556,-118.31461,33.963119,-118.421458
3,41,33.858556,-118.31461,37.647933,-122.406006
3,29,33.858556,-118.31461,37.52217,-121.968501
3,79,33.858556,-118.31461,38.679592,-121.320589
3,25,33.858556,-118.31461,36.25298,-120.239432
3,36,33.858556,-118.31461,32.933578,-117.240016
3,89,33.858556,-118.31461,33.406218,-111.99245
3,34,33.858556,-118.31461,37.888823,-122.5179817
3,14,33.858556,-118.31461,37.83426758,-122.2815812
3,8,33.858556,-118.31461,33.941383,-118.377866
3,91,33.858556,-118.31461,34.011345,-118.41926
3,1,33.858556,-118.31461,33.812361,-116.395444
3,71,33.858556,-118.31461,37.86954,-122.287002
3,37,33.858556,-118.31461,37.37326,-121.918838
3,87,33.858556,-118.31461,37.232338,-121.772859
3,85,33.858556,-118.31461,34.271547,-118.471205
3,10,33.858556,-118.31461,34.174224,-118.310447
4,59,40.813419,-77.85907,42.387412,-71.07446
4,55,40.813419,-77.85907,42.220042,-71.038729
4,16,40.813419,-77.85907,39.611522,-75.739514
4,63,40.813419,-77.85907,42.957467,-83.652711
4,7,40.813419,-77.85907,39.997984,-83.032838
4,12,40.813419,-77.85907,41.490507,-72.760932
4,96,40.813419,-77.85907,40.830039,-73.021101
4,65,40.813419,-77.85907,40.69261,-73.631777
4,6,40.813419,-77.85907,42.549221,-71.284134
5,61,42.305644,-83.162105,40.78093,-81.36797
5,7,42.305644,-83.162105,39.997984,-83.032838
5,4,42.305644,-83.162105,40.813419,-77.85907
6,65,42.549221,-71.284134,40.69261,-73.631777
6,59,42.549221,-71.284134,42.387412,-71.07446
6,55,42.549221,-71.284134,42.220042,-71.038729
6,60,42.549221,-71.284134,41.843121,-73.081003
6,12,42.549221,-71.284134,41.490507,-72.760932
6,96,42.549221,-71.284134,40.830039,-73.021101
6,68,42.549221,-71.284134,41.845594,-71.412407
6,84,42.549221,-71.284134,42.032707,-71.236044
6,83,42.549221,-71.284134,41.787405,-72.655723
8,10,33.941383,-118.377866,34.174224,-118.310447
8,76,33.941383,-118.377866,32.774023,-117.154479
8,91,33.941383,-118.377866,34.011345,-118.41926
8,94,33.941383,-118.377866,33.70336,-117.926877
8,39,33.941383,-118.377866,37.284189,-121.999331
8,73,33.941383,-118.377866,34.150559,-118.448431
8,82,33.941383,-118.377866,37.49413,-122.23455
8,20,33.941383,-118.377866,33.855862,-117.837744
8,93,33.941383,-118.377866,34.001326,-117.830482
8,89,33.941383,-118.377866,33.406218,-111.99245
8,26,33.941383,-118.377866,33.648692,-117.918614
8,49,33.941383,-118.377866,37.405137,-122.067089
8,45,33.941383,-118.377866,37.386498,-122.264313
8,81,33.941383,-118.377866,34.137006,-118.362721
8,28,33.941383,-118.377866,34.200017,-118.191164
8,71,33.941383,-118.377866,37.86954,-122.287002
8,80,33.941383,-118.377866,37.104464,-121.015259
8,44,33.941383,-118.377866,33.779231,-118.391752
8,85,33.941383,-118.377866,34.271547,-118.471205
8,33,33.941383,-118.377866,33.963119,-118.421458
8,88,33.941383,-118.377866,37.83421674,-122.2815383
8,87,33.941383,-118.377866,37.232338,-121.772859
8,97,33.941383,-118.377866,33.92399216,-117.4119492
8,48,33.941383,-118.377866,37.771711,-121.971556
8,29,33.941383,-118.377866,37.52217,-121.968501
8,2,33.941383,-118.377866,33.663511,-117.856388
8,51,33.941383,-118.377866,37.761532,-122.204613
8,34,33.941383,-118.377866,37.888823,-122.5179817
9,21,33.21444166,-117.3870303,34.076363,-118.358673
9,15,33.21444166,-117.3870303,33.625226,-117.878398
9,35,33.21444166,-117.3870303,34.168683,-118.835986
9,49,33.21444166,-117.3870303,37.405137,-122.067089
9,73,33.21444166,-117.3870303,34.150559,-118.448431
9,54,33.21444166,-117.3870303,34.166383,-118.605407
9,39,33.21444166,-117.3870303,37.284189,-121.999331
9,78,33.21444166,-117.3870303,37.29457,-121.943848
9,10,33.21444166,-117.3870303,34.174224,-118.310447
9,28,33.21444166,-117.3870303,34.200017,-118.191164
9,91,33.21444166,-117.3870303,34.011345,-118.41926
9,33,33.21444166,-117.3870303,33.963119,-118.421458
9,8,33.21444166,-117.3870303,33.941383,-118.377866
9,40,33.21444166,-117.3870303,34.111868,-118.149849
9,23,33.21444166,-117.3870303,34.0621924,-118.1736142
9,3,33.21444166,-117.3870303,33.858556,-118.31461
9,18,33.21444166,-117.3870303,33.843799,-118.313324
9,62,33.21444166,-117.3870303,34.063139,-117.61148
9,22,33.21444166,-117.3870303,34.023812,-117.724266
9,20,33.21444166,-117.3870303,33.855862,-117.837744
9,97,33.21444166,-117.3870303,33.92399216,-117.4119492
9,80,33.21444166,-117.3870303,37.104464,-121.015259
9,94,33.21444166,-117.3870303,33.70336,-117.926877
9,85,33.21444166,-117.3870303,34.271547,-118.471205
9,26,33.21444166,-117.3870303,33.648692,-117.918614
10,25,34.174224,-118.310447,36.25298,-120.239432
10,20,34.174224,-118.310447,33.855862,-117.837744
10,87,34.174224,-118.310447,37.232338,-121.772859
10,48,34.174224,-118.310447,37.771711,-121.971556
10,30,34.174224,-118.310447,33.661543,-117.668467
10,51,34.174224,-118.310447,37.761532,-122.204613
10,31,34.174224,-118.310447,33.819222,-118.189733
10,1,34.174224,-118.310447,33.812361,-116.395444
10,34,34.174224,-118.310447,37.888823,-122.5179817
10,94,34.174224,-118.310447,33.70336,-117.926877
10,39,34.174224,-118.310447,37.284189,-121.999331
10,40,34.174224,-118.310447,34.111868,-118.149849
10,75,34.174224,-118.310447,37.809238,-122.255662
10,43,34.174224,-118.310447,33.889394,-118.360962
10,85,34.174224,-118.310447,34.271547,-118.471205
10,41,34.174224,-118.310447,37.647933,-122.406006
10,73,34.174224,-118.310447,34.150559,-118.448431
10,80,34.174224,-118.310447,37.104464,-121.015259
10,69,34.174224,-118.310447,37.780625,-122.394922
10,97,34.174224,-118.310447,33.92399216,-117.4119492
10,72,34.174224,-118.310447,37.773345,-122.408478
10,81,34.174224,-118.310447,34.137006,-118.362721
10,71,34.174224,-118.310447,37.86954,-122.287002
10,79,34.174224,-118.310447,38.679592,-121.320589
10,93,34.174224,-118.310447,34.001326,-117.830482
10,91,34.174224,-118.310447,34.011345,-118.41926
10,46,34.174224,-118.310447,34.3788,-118.563941
10,53,34.174224,-118.310447,34.025325,-118.469612
10,44,34.174224,-118.310447,33.779231,-118.391752
10,89,34.174224,-118.310447,33.406218,-111.99245
12,60,41.490507,-72.760932,41.843121,-73.081003
12,83,41.490507,-72.760932,41.787405,-72.655723
12,59,41.490507,-72.760932,42.387412,-71.07446
12,84,41.490507,-72.760932,42.032707,-71.236044
12,65,41.490507,-72.760932,40.69261,-73.631777
12,16,41.490507,-72.760932,39.611522,-75.739514
12,96,41.490507,-72.760932,40.830039,-73.021101
12,95,41.490507,-72.760932,40.882236,-73.827011
14,93,37.83426758,-122.2815812,34.001326,-117.830482
14,28,37.83426758,-122.2815812,34.200017,-118.191164
14,43,37.83426758,-122.2815812,33.889394,-118.360962
