id1,id2,lat1,lon1,lat2,lon2
30131,61988,33.858556,-118.31461,34.111868,-118.149849
30131,61989,33.858556,-118.31461,37.647933,-122.406006
30131,61990,33.858556,-118.31461,39.324902,-120.223537
30131,62002,33.858556,-118.31461,33.889394,-118.360962
30131,62011,33.858556,-118.31461,37.771711,-121.971556
30131,62013,33.858556,-118.31461,37.405137,-122.067089
30131,62015,33.858556,-118.31461,37.761532,-122.204613
30131,62017,33.858556,-118.31461,33.519722,-117.66697
30131,62018,33.858556,-118.31461,34.025325,-118.469612
30131,62022,33.858556,-118.31461,34.166383,-118.605407
30131,64018,33.858556,-118.31461,38.569427,-121.521377
30131,88307,33.858556,-118.31461,37.780625,-122.394922
30131,88308,33.858556,-118.31461,37.740188,-122.423654
30131,88310,33.858556,-118.31461,37.773345,-122.408478
30131,88315,33.858556,-118.31461,37.809238,-122.255662
30131,88318,33.858556,-118.31461,38.573852,-121.382464
30131,88320,33.858556,-118.31461,38.679592,-121.320589
30131,121860,33.858556,-118.31461,37.83421674,-122.2815383
30131,122225,33.858556,-118.31461,33.406218,-111.99245
30131,153941,33.858556,-118.31461,34.001326,-117.830482
30131,153942,33.858556,-118.31461,33.70336,-117.926877
33062,70260,42.305644,-83.162105,40.78093,-81.36797
33062,73480,42.305644,-83.162105,42.957467,-83.652711
33476,41135,42.549221,-71.284134,41.490507,-72.760932
33476,60205,42.549221,-71.284134,39.611522,-75.739514
33476,61099,42.549221,-71.284134,40.592118,-73.585241
33476,66767,42.549221,-71.284134,42.387412,-71.07446
33476,66848,42.549221,-71.284134,41.843121,-73.081003
33581,33582,33.941383,-118.377866,33.21444166,-117.3870303
33581,48407,33.941383,-118.377866,37.83426758,-122.2815812
33581,61710,33.941383,-118.377866,33.843799,-118.313324
33581,61950,33.941383,-118.377866,37.418914,-122.133104
33581,61967,33.941383,-118.377866,33.855862,-117.837744
33581,61968,33.941383,-118.377866,34.076363,-118.358673
33581,61970,33.941383,-118.377866,34.0621924,-118.1736142
33581,61972,33.941383,-118.377866,37.271941,-121.954643
33581,61973,33.941383,-118.377866,36.25298,-120.239432
33581,61974,33.941383,-118.377866,33.648692,-117.918614
33581,61975,33.941383,-118.377866,37.666686,-122.106352
33581,61976,33.941383,-118.377866,34.200017,-118.191164
33581,61977,33.941383,-118.377866,37.52217,-121.968501
33581,61978,33.941383,-118.377866,33.661543,-117.668467
33581,61979,33.941383,-118.377866,33.819222,-118.189733
33581,61980,33.941383,-118.377866,34.101336,-118.314034
33581,61981,33.941383,-118.377866,33.963119,-118.421458
33581,61982,33.941383,-118.377866,37.888823,-122.5179817
33581,61983,33.941383,-118.377866,34.168683,-118.835986
33581,61984,33.941383,-118.377866,32.933578,-117.240016
33581,61985,33.941383,-118.377866,37.37326,-121.918838
33581,61986,33.941383,-118.377866,34.438155,-119.751005
33581,61987,33.941383,-118.377866,37.284189,-121.999331
33581,61988,33.941383,-118.377866,34.111868,-118.149849
33581,61989,33.941383,-118.377866,37.647933,-122.406006
33581,61990,33.941383,-118.377866,39.324902,-120.223537
33581,62002,33.941383,-118.377866,33.889394,-118.360962
33581,62011,33.941383,-118.377866,37.771711,-121.971556
33581,62013,33.941383,-118.377866,37.405137,-122.067089
33581,62015,33.941383,-118.377866,37.761532,-122.204613
33581,62017,33.941383,-118.377866,33.519722,-117.66697
33581,62018,33.941383,-118.377866,34.025325,-118.469612
33581,62022,33.941383,-118.377866,34.166383,-118.605407
33581,64018,33.941383,-118.377866,38.569427,-121.521377
33581,88307,33.941383,-118.377866,37.780625,-122.394922
33581,88308,33.941383,-118.377866,37.740188,-122.423654
33581,88310,33.941383,-118.377866,37.773345,-122.408478
33581,88315,33.941383,-118.377866,37.809238,-122.255662
33581,88318,33.941383,-118.377866,38.573852,-121.382464
33581,88320,33.941383,-118.377866,38.679592,-121.320589
33581,121860,33.941383,-118.377866,37.83421674,-122.2815383
33581,122225,33.941383,-118.377866,33.406218,-111.99245
33581,153941,33.941383,-118.377866,34.001326,-117.830482
33581,153942,33.941383,-118.377866,33.70336,-117.926877
33582,61710,33.21444166,-117.3870303,33.843799,-118.313324
33582,61950,33.21444166,-117.3870303,37.418914,-122.133104
33582,61967,33.21444166,-117.3870303,33.855862,-117.837744
33582,61968,33.21444166,-117.3870303,34.076363,-118.358673
33582,61970,33.21444166,-117.3870303,34.0621924,-118.1736142
33582,61972,33.21444166,-117.3870303,37.271941,-121.954643
33582,61973,33.21444166,-117.3870303,36.25298,-120.239432
33582,61974,33.21444166,-117.3870303,33.648692,-117.918614
33582,61976,33.21444166,-117.3870303,34.200017,-118.191164
33582,61977,33.21444166,-117.3870303,37.52217,-121.968501
33582,61978,33.21444166,-117.3870303,33.661543,-117.668467
33582,61979,33.21444166,-117.3870303,33.819222,-118.189733
33582,61980,33.21444166,-117.3870303,34.101336,-118.314034
33582,61981,33.21444166,-117.3870303,33.963119,-118.421458
33582,61983,33.21444166,-117.3870303,34.168683,-118.835986
33582,61984,33.21444166,-117.3870303,32.933578,-117.240016
33582,61985,33.21444166,-117.3870303,37.37326,-121.918838
33582,61986,33.21444166,-117.3870303,34.438155,-119.751005
33582,61987,33.21444166,-117.3870303,37.284189,-121.999331
33582,61988,33.21444166,-117.3870303,34.111868,-118.149849
33582,62002,33.21444166,-117.3870303,33.889394,-118.360962
33582,62013,33.21444166,-117.3870303,37.405137,-122.067089
33582,62017,33.21444166,-117.3870303,33.519722,-117.66697
33582,62018,33.21444166,-117.3870303,34.025325,-118.469612
33582,62022,33.21444166,-117.3870303,34.166383,-118.605407
33582,122225,33.21444166,-117.3870303,33.406218,-111.99245
33582,153941,33.21444166,-117.3870303,34.001326,-117.830482
33582,153942,33.21444166,-117.3870303,33.70336,-117.926877
41135,60205,41.490507,-72.760932,39.611522,-75.739514
41135,61099,41.490507,-72.760932,40.592118,-73.585241
41135,66767,41.490507,-72.760932,42.387412,-71.07446
41135,66848,41.490507,-72.760932,41.843121,-73.081003
48407,61710,37.83426758,-122.2815812,33.843799,-118.313324
48407,61950,37.83426758,-122.2815812,37.418914,-122.133104
48407,61967,37.83426758,-122.2815812,33.855862,-117.837744
48407,61968,37.83426758,-122.2815812,34.076363,-118.358673
48407,61970,37.83426758,-122.2815812,34.0621924,-118.1736142
48407,61972,37.83426758,-122.2815812,37.271941,-121.954643
48407,61973,37.83426758,-122.2815812,36.25298,-120.239432
48407,61974,37.83426758,-122.2815812,33.648692,-117.918614
48407,61975,37.83426758,-122.2815812,37.666686,-122.106352
48407,61976,37.83426758,-122.2815812,34.200017,-118.191164
48407,61977,37.83426758,-122.2815812,37.52217,-121.968501
48407,61978,37.83426758,-122.2815812,33.661543,-117.668467
48407,61979,37.83426758,-122.2815812,33.819222,-118.189733
48407,61980,37.83426758,-122.2815812,34.101336,-118.314034
48407,61981,37.83426758,-122.2815812,33.963119,-118.421458
48407,61982,37.83426758,-122.2815812,37.888823,-122.5179817
48407,61983,37.83426758,-122.2815812,34.168683,-118.835986
48407,61985,37.83426758,-122.2815812,37.37326,-121.918838
48407,61986,37.83426758,-122.2815812,34.438155,-119.751005
48407,61987,37.83426758,-122.2815812,37.284189,-121.999331
48407,61988,37.83426758,-122.2815812,34.111868,-118.149849
48407,61989,37.83426758,-122.2815812,37.647933,-122.406006
48407,61990,37.83426758,-122.2815812,39.324902,-120.223537
48407,62002,37.83426758,-122.2815812,33.889394,-118.360962
48407,62011,37.83426758,-122.2815812,37.771711,-121.971556
48407,62013,37.83426758,-122.2815812,37.405137,-122.067089
48407,62015,37.83426758,-122.2815812,37.761532,-122.204613
48407,62017,37.83426758,-122.2815812,33.519722,-117.66697
48407,62018,37.83426758,-122.2815812,34.025325,-118.469612
48407,62022,37.83426758,-122.2815812,34.166383,-118.605407
48407,64018,37.83426758,-122.2815812,38.569427,-121.521377
48407,88307,37.83426758,-122.2815812,37.780625,-122.394922
48407,88308,37.83426758,-122.2815812,37.740188,-122.423654
48407,88310,37.83426758,-122.2815812,37.773345,-122.408478
48407,88315,37.83426758,-122.2815812,37.809238,-122.255662
48407,88318,37.83426758,-122.2815812,38.573852,-121.382464
48407,88320,37.83426758,-122.2815812,38.679592,-121.320589
48407,121860,37.83426758,-122.2815812,37.83421674,-122.2815383
48407,153941,37.83426758,-122.2815812,34.001326,-117.830482
48407,153942,37.83426758,-122.2815812,33.70336,-117.926877
60205,61099,39.611522,-75.739514,40.592118,-73.585241
60205,66767,39.611522,-75.739514,42.387412,-71.07446
60205,66848,39.611522,-75.739514,41.843121,-73.081003
60205,70260,39.611522,-75.739514,40.78093,-81.36797
61099,66767,40.592118,-73.585241,42.387412,-71.07446
61099,66848,40.592118,-73.585241,41.843121,-73.081003
61710,61950,33.843799,-118.313324,37.418914,-122.133104
61710,61967,33.843799,-118.313324,33.855862,-117.837744
61710,61968,33.843799,-118.313324,34.076363,-118.358673
61710,61970,33.843799,-118.313324,34.0621924,-118.1736142
61710,61972,33.843799,-118.313324,37.271941,-121.954643
61710,61973,33.843799,-118.313324,36.25298,-120.239432
61710,61974,33.843799,-118.313324,33.648692,-117.918614
61710,61975,33.843799,-118.313324,37.666686,-122.106352
61710,61976,33.843799,-118.313324,34.200017,-118.191164
61710,61977,33.843799,-118.313324,37.52217,-121.968501
61710,61978,33.843799,-118.313324,33.661543,-117.668467
61710,61979,33.843799,-118.313324,33.819222,-118.189733
61710,61980,33.843799,-118.313324,34.101336,-118.314034
61710,61981,33.843799,-118.313324,33.963119,-118.421458
61710,61982,33.843799,-118.313324,37.888823,-122.5179817
61710,61983,33.843799,-118.313324,34.168683,-118.835986
61710,61984,33.843799,-118.313324,32.933578,-117.240016
61710,61985,33.843799,-118.313324,37.37326,-121.918838
61710,61986,33.843799,-118.313324,34.438155,-119.751005
61710,61987,33.843799,-118.313324,37.284189,-121.999331
61710,61988,33.843799,-118.313324,34.111868,-118.149849
61710,61989,33.843799,-118.313324,37.647933,-122.406006
61710,61990,33.843799,-118.313324,39.324902,-120.223537
61710,62002,33.843799,-118.313324,33.889394,-118.360962
61710,62011,33.843799,-118.313324,37.771711,-121.971556
61710,62013,33.843799,-118.313324,37.405137,-122.067089
61710,62015,33.843799,-118.313324,37.761532,-122.204613
61710,62017,33.843799,-118.313324,33.519722,-117.66697
61710,62018,33.843799,-118.313324,34.025325,-118.469612
61710,62022,33.843799,-118.313324,34.166383,-118.605407
61710,64018,33.843799,-118.313324,38.569427,-121.521377
61710,88307,33.843799,-118.313324,37.780625,-122.394922
61710,88308,33.843799,-118.313324,37.740188,-122.423654
61710,88310,33.843799,-118.313324,37.773345,-122.408478
61710,88315,33.843799,-118.313324,37.809238,-122.255662
61710,88318,33.843799,-118.313324,38.573852,-121.382464
61710,88320,33.843799,-118.313324,38.679592,-121.320589
61710,121860,33.843799,-118.313324,37.83421674,-122.2815383
61710,122225,33.843799,-118.313324,33.406218,-111.99245
61710,153941,33.843799,-118.313324,34.001326,-117.830482
61710,153942,33.843799,-118.313324,33.70336,-117.926877
61950,61967,37.418914,-122.133104,33.855862,-117.837744
61950,61968,37.418914,-122.133104,34.076363,-118.358673
61950,61970,37.418914,-122.133104,34.0621924,-118.1736142
61950,61972,37.418914,-122.133104,37.271941,-121.954643
61950,61973,37.418914,-122.133104,36.25298,-120.239432
61950,61974,37.418914,-122.133104,33.648692,-117.918614
61950,61975,37.418914,-122.133104,37.666686,-122.106352
61950,61976,37.418914,-122.133104,34.200017,-118.191164
61950,61977,37.418914,-122.133104,37.52217,-121.968501
61950,61978,37.418914,-122.133104,33.661543,-117.668467
61950,61979,37.418914,-122.133104,33.819222,-118.189733
61950,61980,37.418914,-122.133104,34.101336,-118.314034
61950,61981,37.418914,-122.133104,33.963119,-118.421458
61950,61982,37.418914,-122.133104,37.888823,-122.5179817
61950,61983,37.418914,-122.133104,34.168683,-118.835986
61950,61985,37.418914,-122.133104,37.37326,-121.918838
61950,61986,37.418914,-122.133104,34.438155,-119.751005
61950,61987,37.418914,-122.133104,37.284189,-121.999331
61950,61988,37.418914,-122.133104,34.111868,-118.149849
61950,61989,37.418914,-122.133104,37.647933,-122.406006
61950,61990,37.418914,-122.133104,39.324902,-120.223537
61950,62002,37.418914,-122.133104,33.889394,-118.360962
61950,62011,37.418914,-122.133104,37.771711,-121.971556
61950,62013,37.418914,-122.133104,37.405137,-122.067089
61950,62015,37.418914,-122.133104,37.761532,-122.204613
61950,62017,37.418914,-122.133104,33.519722,-117.66697
61950,62018,37.418914,-122.133104,34.025325,-118.469612
61950,62022,37.418914,-122.133104,34.166383,-118.605407
61950,64018,37.418914,-122.133104,38.569427,-121.521377
61950,88307,37.418914,-122.133104,37.780625,-122.394922
61950,88308,37.418914,-122.133104,37.740188,-122.423654
61950,88310,37.418914,-122.133104,37.773345,-122.408478
61950,88315,37.418914,-122.133104,37.809238,-122.255662
61950,88318,37.418914,-122.133104,38.573852,-121.382464
61950,88320,37.418914,-122.133104,38.679592,-121.320589
61950,121860,37.418914,-122.133104,37.83421674,-122.2815383
61950,153941,37.418914,-122.133104,34.001326,-117.830482
61950,153942,37.418914,-122.133104,33.70336,-117.926877
61967,61968,33.855862,-117.837744,34.076363,-118.358673
61967,61970,33.855862,-117.837744,34.0621924,-118.1736142
61967,61972,33.855862,-117.837744,37.271941,-121.954643
61967,61973,33.855862,-117.837744,36.25298,-120.239432
61967,61974,33.855862,-117.837744,33.648692,-117.918614
61967,61975,33.855862,-117.837744,37.666686,-122.106352
61967,61976,33.855862,-117.837744,34.200017,-118.191164
61967,61977,33.855862,-117.837744,37.52217,-121.968501
61967,61978,33.855862,-117.837744,33.661543,-117.668467
61967,61979,33.855862,-117.837744,33.819222,-118.189733
61967,61980,33.855862,-117.837744,34.101336,-118.314034
61967,61981,33.855862,-117.837744,33.963119,-118.421458
61967,61982,33.855862,-117.837744,37.888823,-122.5179817
61967,61983,33.855862,-117.837744,34.168683,-118.835986
61967,61984,33.855862,-117.837744,32.933578,-117.240016
61967,61985,33.855862,-117.837744,37.37326,-121.918838
61967,61986,33.855862,-117.837744,34.438155,-119.751005
61967,61987,33.855862,-117.837744,37.284189,-121.999331
61967,61988,33.855862,-117.837744,34.111868,-118.149849
61967,61989,33.855862,-117.837744,37.647933,-122.406006
61967,61990,33.855862,-117.837744,39.324902,-120.223537
61967,62002,33.855862,-117.837744,33.889394,-118.360962
61967,62011,33.855862,-117.837744,37.771711,-121.971556
61967,62013,33.855862,-117.837744,37.405137,-122.067089
61967,62015,33.855862,-117.837744,37.761532,-122.204613
61967,62017,33.855862,-117.837744,33.519722,-117.66697
61967,62018,33.855862,-117.837744,34.025325,-118.469612
61967,62022,33.855862,-117.837744,34.166383,-118.605407
61967,64018,33.855862,-117.837744,38.569427,-121.521377
61967,88307,33.855862,-117.837744,37.780625,-122.394922
61967,88308,33.855862,-117.837744,37.740188,-122.423654
61967,88310,33.855862,-117.837744,37.773345,-122.408478
61967,88315,33.855862,-117.837744,37.809238,-122.255662
61967,88318,33.855862,-117.837744,38.573852,-121.382464
61967,88320,33.855862,-117.837744,38.679592,-121.320589
61967,121860,33.855862,-117.837744,37.83421674,-122.2815383
61967,122225,33.855862,-117.837744,33.406218,-111.99245
61967,153941,33.855862,-117.837744,34.001326,-117.830482
61967,153942,33.855862,-117.837744,33.70336,-117.926877
61968,61970,34.076363,-118.358673,34.0621924,-118.1736142
61968,61972,34.076363,-118.358673,37.271941,-121.954643
61968,61973,34.076363,-118.358673,36.25298,-120.239432
61968,61974,34.076363,-118.358673,33.648692,-117.918614
61968,61975,34.076363,-118.358673,37.666686,-122.106352
61968,61976,34.076363,-118.358673,34.200017,-118.191164
61968,61977,34.076363,-118.358673,37.52217,-121.968501
61968,61978,34.076363,-118.358673,33.661543,-117.668467
61968,61979,34.076363,-118.358673,33.819222,-118.189733
61968,61980,34.076363,-118.358673,34.101336,-118.314034
61968,61981,34.076363,-118.358673,33.963119,-118.421458
61968,61982,34.076363,-118.358673,37.888823,-122.5179817
61968,61983,34.076363,-118.358673,34.168683,-118.835986
61968,61984,34.076363,-118.358673,32.933578,-117.240016
61968,61985,34.076363,-118.358673,37.37326,-121.918838
61968,61986,34.076363,-118.358673,34.438155,-119.751005
61968,61987,34.076363,-118.358673,37.284189,-121.999331
61968,61988,34.076363,-118.358673,34.111868,-118.149849
61968,61989,34.076363,-118.358673,37.647933,-122.406006
61968,61990,34.076363,-118.358673,39.324902,-120.223537
61968,62002,34.076363,-118.358673,33.889394,-118.360962
61968,62011,34.076363,-118.358673,37.771711,-121.971556
61968,62013,34.076363,-118.358673,37.405137,-122.067089
61968,62015,34.076363,-118.358673,37.761532,-122.204613
61968,62017,34.076363,-118.358673,33.519722,-117.66697
61968,62018,34.076363,-118.358673,34.025325,-118.469612
61968,62022,34.076363,-118.358673,34.166383,-118.605407
61968,64018,34.076363,-118.358673,38.569427,-121.521377
61968,88307,34.076363,-118.358673,37.780625,-122.394922
61968,88308,34.076363,-118.358673,37.740188,-122.423654
61968,88310,34.076363,-118.358673,37.773345,-122.408478
61968,88315,34.076363,-118.358673,37.809238,-122.255662
61968,88318,34.076363,-118.358673,38.573852,-121.382464
61968,88320,34.076363,-118.358673,38.679592,-121.320589
61968,121860,34.076363,-118.358673,37.83421674,-122.2815383
61968,122225,34.076363,-118.358673,33.406218,-111.99245
61968,153941,34.076363,-118.358673,34.001326,-117.830482
61968,153942,34.076363,-118.358673,33.70336,-117.926877
61970,61972,34.0621924,-118.1736142,37.271941,-121.954643
61970,61973,34.0621924,-118.1736142,36.25298,-120.239432
61970,61974,34.0621924,-118.1736142,33.648692,-117.918614
61970,61975,34.0621924,-118.1736142,37.666686,-122.106352
61970,61976,34.0621924,-118.1736142,34.200017,-118.191164
61970,61977,34.0621924,-118.1736142,37.52217,-121.968501
61970,61978,34.0621924,-118.1736142,33.661543,-117.668467
61970,61979,34.0621924,-118.1736142,33.819222,-118.189733
61970,61980,34.0621924,-118.1736142,34.101336,-118.314034
61970,61981,34.0621924,-118.1736142,33.963119,-118.421458
61970,61982,34.0621924,-118.1736142,37.888823,-122.5179817
61970,61983,34.0621924,-118.1736142,34.168683,-118.835986
61970,61984,34.0621924,-118.1736142,32.933578,-117.240016
61970,61985,34.0621924,-118.1736142,37.37326,-121.918838
61970,61986,34.0621924,-118.1736142,34.438155,-119.751005
61970,61987,34.0621924,-118.1736142,37.284189,-121.999331
61970,61988,34.0621924,-118.1736142,34.111868,-118.149849
61970,61989,34.0621924,-118.1736142,37.647933,-122.406006
61970,61990,34.0621924,-118.1736142,39.324902,-120.223537
61970,62002,34.0621924,-118.1736142,33.889394,-118.360962
61970,62011,34.0621924,-118.1736142,37.771711,-121.971556
61970,62013,34.0621924,-118.1736142,37.405137,-122.067089
61970,62015,34.0621924,-118.1736142,37.761532,-122.204613
61970,62017,34.0621924,-118.1736142,33.519722,-117.66697
61970,62018,34.0621924,-118.1736142,34.025325,-118.469612
61970,62022,34.0621924,-118.1736142,34.166383,-118.605407
61970,64018,34.0621924,-118.1736142,38.569427,-121.521377
61970,88307,34.0621924,-118.1736142,37.780625,-122.394922
61970,88308,34.0621924,-118.1736142,37.740188,-122.423654
61970,88310,34.0621924,-118.1736142,37.773345,-122.408478
61970,88315,34.0621924,-118.1736142,37.809238,-122.255662
61970,88318,34.0621924,-118.1736142,38.573852,-121.382464
61970,88320,34.0621924,-118.1736142,38.679592,-121.320589
61970,121860,34.0621924,-118.1736142,37.83421674,-122.2815383
61970,122225,34.0621924,-118.1736142,33.406218,-111.99245
61970,153941,34.0621924,-118.1736142,34.001326,-117.830482
61970,153942,34.0621924,-118.1736142,33.70336,-117.926877
61972,61973,37.271941,-121.954643,36.25298,-120.239432
61972,61974,37.271941,-121.954643,33.648692,-117.918614
61972,61975,37.271941,-121.954643,37.666686,-122.106352
61972,61976,37.271941,-121.954643,34.200017,-118.191164
61972,61977,37.271941,-121.954643,37.52217,-121.968501
61972,61978,37.271941,-121.954643,33.661543,-117.668467
61972,61979,37.271941,-121.954643,33.819222,-118.189733
61972,61980,37.271941,-121.954643,34.101336,-118.314034
61972,61981,37.271941,-121.954643,33.963119,-118.421458
61972,61982,37.271941,-121.954643,37.888823,-122.5179817
61972,61983,37.271941,-121.954643,34.168683,-118.835986
61972,61985,37.271941,-121.954643,37.37326,-121.918838
61972,61986,37.271941,-121.954643,34.438155,-119.751005
61972,61987,37.271941,-121.954643,37.284189,-121.999331
61972,61988,37.271941,-121.954643,34.111868,-118.149849
61972,61989,37.271941,-121.954643,37.647933,-122.406006
61972,61990,37.271941,-121.954643,39.324902,-120.223537
61972,62002,37.271941,-121.954643,33.889394,-118.360962
61972,62011,37.271941,-121.954643,37.771711,-121.971556
61972,62013,37.271941,-121.954643,37.405137,-122.067089
61972,62015,37.271941,-121.954643,37.761532,-122.204613
61972,62017,37.271941,-121.954643,33.519722,-117.66697
61972,62018,37.271941,-121.954643,34.025325,-118.469612
61972,62022,37.271941,-121.954643,34.166383,-118.605407
61972,64018,37.271941,-121.954643,38.569427,-121.521377
61972,88307,37.271941,-121.954643,37.780625,-122.394922
61972,88308,37.271941,-121.954643,37.740188,-122.423654
61972,88310,37.271941,-121.954643,37.773345,-122.408478
61972,88315,37.271941,-121.954643,37.809238,-122.255662
61972,88318,37.271941,-121.954643,38.573852,-121.382464
61972,88320,37.271941,-121.954643,38.679592,-121.320589
61972,121860,37.271941,-121.954643,37.83421674,-122.2815383
61972,153941,37.271941,-121.954643,34.001326,-117.830482
61972,153942,37.271941,-121.954643,33.70336,-117.926877
61973,61974,36.25298,-120.239432,33.648692,-117.918614
61973,61975,36.25298,-120.239432,37.666686,-122.106352
61973,61976,36.25298,-120.239432,34.200017,-118.191164
61973,61977,36.25298,-120.239432,37.52217,-121.968501
61973,61978,36.25298,-120.239432,33.661543,-117.668467
61973,61979,36.25298,-120.239432,33.819222,-118.189733
61973,61980,36.25298,-120.239432,34.101336,-118.314034
61973,61981,36.25298,-120.239432,33.963119,-118.421458
61973,61982,36.25298,-120.239432,37.888823,-122.5179817
61973,61983,36.25298,-120.239432,34.168683,-118.835986
61973,61984,36.25298,-120.239432,32.933578,-117.240016
61973,61985,36.25298,-120.239432,37.37326,-121.918838
61973,61986,36.25298,-120.239432,34.438155,-119.751005
