source,target,cost
73,7108,174.5567099
73,22720,303.2245797
73,434,571.3376155
73,61168,457.8063945
73,42594,307.9453093
73,69158,318.1884259
73,46191,307.5927032
73,38487,461.0106513
73,63602,181.5274908
73,20920,259.0065395
73,767,347.3795492
73,65552,404.9958713
73,78148,429.5234456
73,62066,208.2796168
73,67073,188.7507269
73,61707,176.1759985
73,35419,286.4008418
73,100443,469.4836433
73,46194,317.5434905
73,50268,313.8742614
73,64212,388.6744605
73,79955,211.2771052
73,105518,138.5257425
73,36592,298.7205025
73,52496,468.1825432
73,53754,419.1391151
73,62907,389.1926131
73,42591,286.9237952
73,22718,196.8148527
73,63576,485.3611435
73,105517,192.8026559
73,69157,312.0706328
73,22719,505.50719
73,49286,867.563565
73,52498,835.9477345
73,53775,821.1883145
73,72,836.1799379
73,67830,695.2139611
73,62445,626.5892348
73,153707,646.4652395
73,69204,744.7607446
73,61169,785.8553472
73,63681,606.6046503
73,60426,700.3455964
73,50047,565.3319285
73,53760,672.8202448
73,51035,839.5549015
73,296,849.4952096
73,62454,553.5519515
73,68443,663.7803377
73,60113,593.1231183
73,440,655.4742265
73,62381,662.931127
73,48496,474.1968792
73,85912,851.2632522
73,47994,521.6857704
73,52214,611.1438378
73,60119,837.7696144
73,60836,757.9920456
73,47301,754.6516575
73,65699,658.942279
73,52499,866.5005205
73,61871,500.4464021
73,60257,553.609795
73,41450,606.0972493
73,50052,722.1192858
81,53005,679.6491687
81,53006,563.6704291
81,43630,655.73899
81,48008,549.2106457
81,69829,605.2477576
81,88600,621.3601328
81,65538,702.5864014
81,62618,604.4755606
81,79267,657.873454
81,75845,509.5167491
81,50649,586.7841814
81,64057,615.3631494
81,156339,588.4122697
81,117871,507.4829449
81,64964,733.221868
81,39060,502.5403687
81,75843,645.3244218
81,64522,582.2808942
81,42091,523.5823352
81,67844,659.9945149
81,89911,537.6824794
81,151892,717.4447225
81,88077,715.1322478
81,787,510.1408657
81,132,336.523681
81,448,389.6602437
81,87707,40.94999647
81,44844,382.7228721
81,125,348.3658292
81,98712,509.8226023
81,52687,93.86406782
81,91696,171.6546926
81,703,277.3120887
81,42092,505.0986506
81,30355,43.3155117
81,50050,468.7116644
81,129,329.6626231
81,449,363.9786158
81,77158,336.3916494
81,48910,463.2570961
81,51610,315.456365
81,63674,341.9140452
81,53633,500.988804
81,71421,400.4829208
81,7119,164.5162016
81,61897,397.0496548
81,53766,474.6844695
81,36300,233.2832405
81,70126,78.6893362
81,87706,112.9938815
81,77159,447.3254906
81,43699,168.450164
81,108,349.7104271
81,18893,28.97460177
81,35055,351.0314438
81,36310,372.2885445
84,7119,164.476664
84,65392,326.1071606
84,53633,500.9492665
84,449,363.9390783
84,112,356.1171438
84,60682,422.1479503
84,81,5.981373659
84,62443,226.7380418
84,60271,357.4845824
84,36300,233.2437029
84,132,336.4841434
84,30355,43.11089396
84,70126,78.64979863
84,77158,336.3521118
84,18898,441.1229633
84,36310,372.2490069
84,87706,107.0999468
84,20905,65.78033453
84,63674,341.8745077
84,44844,382.6833345
84,18893,23.08066705
84,52688,108.4963477
84,18892,44.16458119
84,36296,170.0079996
